ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
-0.266122383657955,-0.266122383657955,-0.266122383657955,-0.266122383657955,-0.266122383657955,-0.266122383657955,-0.266122383657955,-0.266122383657955
-0.200004375626088,-0.200004375626088,-0.200004375626088,-0.200004375626088,-0.200004375626088,-0.200004375626088,-0.200004375626088,-0.200004375626088
-0.134093478878291,-0.134093478878291,-0.134093478878291,-0.134093478878291,-0.134093478878291,-0.134093478878291,-0.134093478878291,-0.134093478878291
-0.0608561899437869,-0.0608561899437869,-0.0608561899437869,-0.0608561899437869,-0.0608561899437869,-0.0608561899437869,-0.0608561899437869,-0.0608561899437869
-0.00864598118054858,-0.00864598118054858,-0.00864598118054858,-0.00864598118054858,-0.00864598118054858,-0.00864598118054858,-0.00864598118054858,-0.00864598118054858
0.020620629273288,0.020620629273288,0.020620629273288,0.020620629273288,0.020620629273288,0.020620629273288,0.020620629273288,0.020620629273288
0.0266761034835489,0.0266761034835489,0.0266761034835489,0.0266761034835489,0.0266761034835489,0.0266761034835489,0.0266761034835489,0.0266761034835489
0.00287052988021633,0.00287052988021633,0.00287052988021633,0.00287052988021633,0.00287052988021633,0.00287052988021633,0.00287052988021633,0.00287052988021633
-0.00474315834653868,-0.00474315834653868,-0.00474315834653868,-0.00474315834653868,-0.00474315834653868,-0.00474315834653868,-0.00474315834653868,-0.00474315834653868
0.0169480646609756,0.0169480646609756,0.0169480646609756,0.0169480646609756,0.0169480646609756,0.0169480646609756,0.0169480646609756,0.0169480646609756
0.0653652141517206,0.0653652141517206,0.0653652141517206,0.0653652141517206,0.0653652141517206,0.0653652141517206,0.0653652141517206,0.0653652141517206
0.10282732697123,0.10282732697123,0.10282732697123,0.10282732697123,0.10282732697123,0.10282732697123,0.10282732697123,0.10282732697123
0.121346052307193,0.121346052307193,0.121346052307193,0.121346052307193,0.121346052307193,0.121346052307193,0.121346052307193,0.121346052307193
0.132099158356893,0.132099158356893,0.132099158356893,0.132099158356893,0.132099158356893,0.132099158356893,0.132099158356893,0.132099158356893
0.105836565467481,0.105836565467481,0.105836565467481,0.105836565467481,0.105836565467481,0.105836565467481,0.105836565467481,0.105836565467481
0.0607444741835659,0.0607444741835659,0.0607444741835659,0.0607444741835659,0.0607444741835659,0.0607444741835659,0.0607444741835659,0.0607444741835659
0.0355317198478855,0.0355317198478855,0.0355317198478855,0.0355317198478855,0.0355317198478855,0.0355317198478855,0.0355317198478855,0.0355317198478855
0.0312716510191085,0.0312716510191085,0.0312716510191085,0.0312716510191085,0.0312716510191085,0.0312716510191085,0.0312716510191085,0.0312716510191085
0.034532229353097,0.034532229353097,0.034532229353097,0.034532229353097,0.034532229353097,0.034532229353097,0.034532229353097,0.034532229353097
0.0423645569937696,0.0423645569937696,0.0423645569937696,0.0423645569937696,0.0423645569937696,0.0423645569937696,0.0423645569937696,0.0423645569937696
0.0408599456692361,0.0408599456692361,0.0408599456692361,0.0408599456692361,0.0408599456692361,0.0408599456692361,0.0408599456692361,0.0408599456692361
0.0505943337667675,0.0505943337667675,0.0505943337667675,0.0505943337667675,0.0505943337667675,0.0505943337667675,0.0505943337667675,0.0505943337667675
0.064057158211685,0.064057158211685,0.064057158211685,0.064057158211685,0.064057158211685,0.064057158211685,0.064057158211685,0.064057158211685
0.0594507021582716,0.0594507021582716,0.0594507021582716,0.0594507021582716,0.0594507021582716,0.0594507021582716,0.0594507021582716,0.0594507021582716
0.0287391434059008,0.0287391434059008,0.0287391434059008,0.0287391434059008,0.0287391434059008,0.0287391434059008,0.0287391434059008,0.0287391434059008
0.000288172638260205,0.000288172638260205,0.000288172638260205,0.000288172638260205,0.000288172638260205,0.000288172638260205,0.000288172638260205,0.000288172638260205
0.0222261765821688,0.0222261765821688,0.0222261765821688,0.0222261765821688,0.0222261765821688,0.0222261765821688,0.0222261765821688,0.0222261765821688
0.0524089928855179,0.0524089928855179,0.0524089928855179,0.0524089928855179,0.0524089928855179,0.0524089928855179,0.0524089928855179,0.0524089928855179
0.0625151725265914,0.0625151725265914,0.0625151725265914,0.0625151725265914,0.0625151725265914,0.0625151725265914,0.0625151725265914,0.0625151725265914
0.0562941689468577,0.0562941689468577,0.0562941689468577,0.0562941689468577,0.0562941689468577,0.0562941689468577,0.0562941689468577,0.0562941689468577
0.0299735828131536,0.0299735828131536,0.0299735828131536,0.0299735828131536,0.0299735828131536,0.0299735828131536,0.0299735828131536,0.0299735828131536
0.0199382896679742,0.0199382896679742,0.0199382896679742,0.0199382896679742,0.0199382896679742,0.0199382896679742,0.0199382896679742,0.0199382896679742
0.0458110631612574,0.0458110631612574,0.0458110631612574,0.0458110631612574,0.0458110631612574,0.0458110631612574,0.0458110631612574,0.0458110631612574
0.0745611855865987,0.0745611855865987,0.0745611855865987,0.0745611855865987,0.0745611855865987,0.0745611855865987,0.0745611855865987,0.0745611855865987
0.0543739260852378,0.0543739260852378,0.0543739260852378,0.0543739260852378,0.0543739260852378,0.0543739260852378,0.0543739260852378,0.0543739260852378
0.019666457298508,0.019666457298508,0.019666457298508,0.019666457298508,0.019666457298508,0.019666457298508,0.019666457298508,0.019666457298508
0.0094452732709071,0.0094452732709071,0.0094452732709071,0.0094452732709071,0.0094452732709071,0.0094452732709071,0.0094452732709071,0.0094452732709071
0.000819118749679281,0.000819118749679281,0.000819118749679281,0.000819118749679281,0.000819118749679281,0.000819118749679281,0.000819118749679281,0.000819118749679281
-0.00903634037712636,-0.00903634037712636,-0.00903634037712636,-0.00903634037712636,-0.00903634037712636,-0.00903634037712636,-0.00903634037712636,-0.00903634037712636
-0.0275633934615936,-0.0275633934615936,-0.0275633934615936,-0.0275633934615936,-0.0275633934615936,-0.0275633934615936,-0.0275633934615936,-0.0275633934615936
-0.0552190150744132,-0.0552190150744132,-0.0552190150744132,-0.0552190150744132,-0.0552190150744132,-0.0552190150744132,-0.0552190150744132,-0.0552190150744132
-0.0513670233937032,-0.0513670233937032,-0.0513670233937032,-0.0513670233937032,-0.0513670233937032,-0.0513670233937032,-0.0513670233937032,-0.0513670233937032
-0.012041246663533,-0.012041246663533,-0.012041246663533,-0.012041246663533,-0.012041246663533,-0.012041246663533,-0.012041246663533,-0.012041246663533
0.00773928469229046,0.00773928469229046,0.00773928469229046,0.00773928469229046,0.00773928469229046,0.00773928469229046,0.00773928469229046,0.00773928469229046
-0.00473749309651678,-0.00473749309651678,-0.00473749309651678,-0.00473749309651678,-0.00473749309651678,-0.00473749309651678,-0.00473749309651678,-0.00473749309651678
-0.0283632579889273,-0.0283632579889273,-0.0283632579889273,-0.0283632579889273,-0.0283632579889273,-0.0283632579889273,-0.0283632579889273,-0.0283632579889273
0.00952507547386389,0.00952507547386389,0.00952507547386389,0.00952507547386389,0.00952507547386389,0.00952507547386389,0.00952507547386389,0.00952507547386389
0.0758529730991371,0.0758529730991371,0.0758529730991371,0.0758529730991371,0.0758529730991371,0.0758529730991371,0.0758529730991371,0.0758529730991371
0.117894247719934,0.117894247719934,0.117894247719934,0.117894247719934,0.117894247719934,0.117894247719934,0.117894247719934,0.117894247719934
0.14441206143055,0.14441206143055,0.14441206143055,0.14441206143055,0.14441206143055,0.14441206143055,0.14441206143055,0.14441206143055
0.162024914084964,0.162024914084964,0.162024914084964,0.162024914084964,0.162024914084964,0.162024914084964,0.162024914084964,0.162024914084964
0.175562686562952,0.175562686562952,0.175562686562952,0.175562686562952,0.175562686562952,0.175562686562952,0.175562686562952,0.175562686562952
0.16642261172406,0.16642261172406,0.16642261172406,0.16642261172406,0.16642261172406,0.16642261172406,0.16642261172406,0.16642261172406
0.156968628694837,0.156968628694837,0.156968628694837,0.156968628694837,0.156968628694837,0.156968628694837,0.156968628694837,0.156968628694837
0.148535013727957,0.148535013727957,0.148535013727957,0.148535013727957,0.148535013727957,0.148535013727957,0.148535013727957,0.148535013727957
0.134522358860746,0.134522358860746,0.134522358860746,0.134522358860746,0.134522358860746,0.134522358860746,0.134522358860746,0.134522358860746
0.112484254976541,0.112484254976541,0.112484254976541,0.112484254976541,0.112484254976541,0.112484254976541,0.112484254976541,0.112484254976541
0.0740935474564575,0.0740935474564575,0.0740935474564575,0.0740935474564575,0.0740935474564575,0.0740935474564575,0.0740935474564575,0.0740935474564575
0.0178386375404853,0.0178386375404853,0.0178386375404853,0.0178386375404853,0.0178386375404853,0.0178386375404853,0.0178386375404853,0.0178386375404853
-0.0153957071409266,-0.0153957071409266,-0.0153957071409266,-0.0153957071409266,-0.0153957071409266,-0.0153957071409266,-0.0153957071409266,-0.0153957071409266
-0.0121891833714994,-0.0121891833714994,-0.0121891833714994,-0.0121891833714994,-0.0121891833714994,-0.0121891833714994,-0.0121891833714994,-0.0121891833714994
-0.0230867184844988,-0.0230867184844988,-0.0230867184844988,-0.0230867184844988,-0.0230867184844988,-0.0230867184844988,-0.0230867184844988,-0.0230867184844988
-0.0784786127837586,-0.0784786127837586,-0.0784786127837586,-0.0784786127837586,-0.0784786127837586,-0.0784786127837586,-0.0784786127837586,-0.0784786127837586
-0.121233041170012,-0.121233041170012,-0.121233041170012,-0.121233041170012,-0.121233041170012,-0.121233041170012,-0.121233041170012,-0.121233041170012
-0.104066497130048,-0.104066497130048,-0.104066497130048,-0.104066497130048,-0.104066497130048,-0.104066497130048,-0.104066497130048,-0.104066497130048
-0.111305564360903,-0.111305564360903,-0.111305564360903,-0.111305564360903,-0.111305564360903,-0.111305564360903,-0.111305564360903,-0.111305564360903
-0.133512330607244,-0.133512330607244,-0.133512330607244,-0.133512330607244,-0.133512330607244,-0.133512330607244,-0.133512330607244,-0.133512330607244
-0.120642343502127,-0.120642343502127,-0.120642343502127,-0.120642343502127,-0.120642343502127,-0.120642343502127,-0.120642343502127,-0.120642343502127
-0.0966720152272788,-0.0966720152272788,-0.0966720152272788,-0.0966720152272788,-0.0966720152272788,-0.0966720152272788,-0.0966720152272788,-0.0966720152272788
-0.0512196995645521,-0.0512196995645521,-0.0512196995645521,-0.0512196995645521,-0.0512196995645521,-0.0512196995645521,-0.0512196995645521,-0.0512196995645521
-0.0111671324326846,-0.0111671324326846,-0.0111671324326846,-0.0111671324326846,-0.0111671324326846,-0.0111671324326846,-0.0111671324326846,-0.0111671324326846
0.00647682565656561,0.00647682565656561,0.00647682565656561,0.00647682565656561,0.00647682565656561,0.00647682565656561,0.00647682565656561,0.00647682565656561
-0.00604646778571101,-0.00604646778571101,-0.00604646778571101,-0.00604646778571101,-0.00604646778571101,-0.00604646778571101,-0.00604646778571101,-0.00604646778571101
-0.0203765607567492,-0.0203765607567492,-0.0203765607567492,-0.0203765607567492,-0.0203765607567492,-0.0203765607567492,-0.0203765607567492,-0.0203765607567492
0.00803719720453599,0.00803719720453599,0.00803719720453599,0.00803719720453599,0.00803719720453599,0.00803719720453599,0.00803719720453599,0.00803719720453599
0.035590710820588,0.035590710820588,0.035590710820588,0.035590710820588,0.035590710820588,0.035590710820588,0.035590710820588,0.035590710820588
0.0374508238611686,0.0374508238611686,0.0374508238611686,0.0374508238611686,0.0374508238611686,0.0374508238611686,0.0374508238611686,0.0374508238611686
0.0353293249195938,0.0353293249195938,0.0353293249195938,0.0353293249195938,0.0353293249195938,0.0353293249195938,0.0353293249195938,0.0353293249195938
0.0449580122533426,0.0449580122533426,0.0449580122533426,0.0449580122533426,0.0449580122533426,0.0449580122533426,0.0449580122533426,0.0449580122533426
0.0474141927528377,0.0474141927528377,0.0474141927528377,0.0474141927528377,0.0474141927528377,0.0474141927528377,0.0474141927528377,0.0474141927528377
0.0338036587655989,0.0338036587655989,0.0338036587655989,0.0338036587655989,0.0338036587655989,0.0338036587655989,0.0338036587655989,0.0338036587655989
0.0227432278321565,0.0227432278321565,0.0227432278321565,0.0227432278321565,0.0227432278321565,0.0227432278321565,0.0227432278321565,0.0227432278321565
0.00525836295618443,0.00525836295618443,0.00525836295618443,0.00525836295618443,0.00525836295618443,0.00525836295618443,0.00525836295618443,0.00525836295618443
-0.0112751435605699,-0.0112751435605699,-0.0112751435605699,-0.0112751435605699,-0.0112751435605699,-0.0112751435605699,-0.0112751435605699,-0.0112751435605699
-0.0257716429695716,-0.0257716429695716,-0.0257716429695716,-0.0257716429695716,-0.0257716429695716,-0.0257716429695716,-0.0257716429695716,-0.0257716429695716
-0.056371444431282,-0.056371444431282,-0.056371444431282,-0.056371444431282,-0.056371444431282,-0.056371444431282,-0.056371444431282,-0.056371444431282
-0.073601694293683,-0.073601694293683,-0.073601694293683,-0.073601694293683,-0.073601694293683,-0.073601694293683,-0.073601694293683,-0.073601694293683
-0.0896698909439356,-0.0896698909439356,-0.0896698909439356,-0.0896698909439356,-0.0896698909439356,-0.0896698909439356,-0.0896698909439356,-0.0896698909439356
-0.108116295680944,-0.108116295680944,-0.108116295680944,-0.108116295680944,-0.108116295680944,-0.108116295680944,-0.108116295680944,-0.108116295680944
-0.0858565535118265,-0.0858565535118265,-0.0858565535118265,-0.0858565535118265,-0.0858565535118265,-0.0858565535118265,-0.0858565535118265,-0.0858565535118265
-0.0603742648704085,-0.0603742648704085,-0.0603742648704085,-0.0603742648704085,-0.0603742648704085,-0.0603742648704085,-0.0603742648704085,-0.0603742648704085
-0.0350134625442935,-0.0350134625442935,-0.0350134625442935,-0.0350134625442935,-0.0350134625442935,-0.0350134625442935,-0.0350134625442935,-0.0350134625442935
-0.0198930594976772,-0.0198930594976772,-0.0198930594976772,-0.0198930594976772,-0.0198930594976772,-0.0198930594976772,-0.0198930594976772,-0.0198930594976772
-0.0213202667056361,-0.0213202667056361,-0.0213202667056361,-0.0213202667056361,-0.0213202667056361,-0.0213202667056361,-0.0213202667056361,-0.0213202667056361
-0.009595566386459,-0.009595566386459,-0.009595566386459,-0.009595566386459,-0.009595566386459,-0.009595566386459,-0.009595566386459,-0.009595566386459
-0.00134960943586498,-0.00134960943586498,-0.00134960943586498,-0.00134960943586498,-0.00134960943586498,-0.00134960943586498,-0.00134960943586498,-0.00134960943586498
0.0152115090833723,0.0152115090833723,0.0152115090833723,0.0152115090833723,0.0152115090833723,0.0152115090833723,0.0152115090833723,0.0152115090833723
0.0382415096196104,0.0382415096196104,0.0382415096196104,0.0382415096196104,0.0382415096196104,0.0382415096196104,0.0382415096196104,0.0382415096196104
0.0266010993094583,0.0266010993094583,0.0266010993094583,0.0266010993094583,0.0266010993094583,0.0266010993094583,0.0266010993094583,0.0266010993094583
0.00231744541569066,0.00231744541569066,0.00231744541569066,0.00231744541569066,0.00231744541569066,0.00231744541569066,0.00231744541569066,0.00231744541569066
0.00569657144069301,0.00569657144069301,0.00569657144069301,0.00569657144069301,0.00569657144069301,0.00569657144069301,0.00569657144069301,0.00569657144069301
0.0199816588795611,0.0199816588795611,0.0199816588795611,0.0199816588795611,0.0199816588795611,0.0199816588795611,0.0199816588795611,0.0199816588795611
0.00406526468300786,0.00406526468300786,0.00406526468300786,0.00406526468300786,0.00406526468300786,0.00406526468300786,0.00406526468300786,0.00406526468300786
-0.0280106682865343,-0.0280106682865343,-0.0280106682865343,-0.0280106682865343,-0.0280106682865343,-0.0280106682865343,-0.0280106682865343,-0.0280106682865343
-0.0376546390018799,-0.0376546390018799,-0.0376546390018799,-0.0376546390018799,-0.0376546390018799,-0.0376546390018799,-0.0376546390018799,-0.0376546390018799
-0.0663007892475345,-0.0663007892475345,-0.0663007892475345,-0.0663007892475345,-0.0663007892475345,-0.0663007892475345,-0.0663007892475345,-0.0663007892475345
-0.0962678514263108,-0.0962678514263108,-0.0962678514263108,-0.0962678514263108,-0.0962678514263108,-0.0962678514263108,-0.0962678514263108,-0.0962678514263108
-0.120190178219826,-0.120190178219826,-0.120190178219826,-0.120190178219826,-0.120190178219826,-0.120190178219826,-0.120190178219826,-0.120190178219826
-0.146001675956141,-0.146001675956141,-0.146001675956141,-0.146001675956141,-0.146001675956141,-0.146001675956141,-0.146001675956141,-0.146001675956141
-0.13029626549828,-0.13029626549828,-0.13029626549828,-0.13029626549828,-0.13029626549828,-0.13029626549828,-0.13029626549828,-0.13029626549828
-0.095229748280067,-0.095229748280067,-0.095229748280067,-0.095229748280067,-0.095229748280067,-0.095229748280067,-0.095229748280067,-0.095229748280067
-0.0500764122328953,-0.0500764122328953,-0.0500764122328953,-0.0500764122328953,-0.0500764122328953,-0.0500764122328953,-0.0500764122328953,-0.0500764122328953
-0.0295450312924589,-0.0295450312924589,-0.0295450312924589,-0.0295450312924589,-0.0295450312924589,-0.0295450312924589,-0.0295450312924589,-0.0295450312924589
-0.0603810181385063,-0.0603810181385063,-0.0603810181385063,-0.0603810181385063,-0.0603810181385063,-0.0603810181385063,-0.0603810181385063,-0.0603810181385063
-0.0682297639756751,-0.0682297639756751,-0.0682297639756751,-0.0682297639756751,-0.0682297639756751,-0.0682297639756751,-0.0682297639756751,-0.0682297639756751
-0.0740305280177298,-0.0740305280177298,-0.0740305280177298,-0.0740305280177298,-0.0740305280177298,-0.0740305280177298,-0.0740305280177298,-0.0740305280177298
-0.119282377277577,-0.119282377277577,-0.119282377277577,-0.119282377277577,-0.119282377277577,-0.119282377277577,-0.119282377277577,-0.119282377277577
-0.125491985401425,-0.125491985401425,-0.125491985401425,-0.125491985401425,-0.125491985401425,-0.125491985401425,-0.125491985401425,-0.125491985401425
-0.105766543181369,-0.105766543181369,-0.105766543181369,-0.105766543181369,-0.105766543181369,-0.105766543181369,-0.105766543181369,-0.105766543181369
-0.0752098034235733,-0.0752098034235733,-0.0752098034235733,-0.0752098034235733,-0.0752098034235733,-0.0752098034235733,-0.0752098034235733,-0.0752098034235733
-0.0220967893534583,-0.0220967893534583,-0.0220967893534583,-0.0220967893534583,-0.0220967893534583,-0.0220967893534583,-0.0220967893534583,-0.0220967893534583
0.0236633500992945,0.0236633500992945,0.0236633500992945,0.0236633500992945,0.0236633500992945,0.0236633500992945,0.0236633500992945,0.0236633500992945
0.0494493043250092,0.0494493043250092,0.0494493043250092,0.0494493043250092,0.0494493043250092,0.0494493043250092,0.0494493043250092,0.0494493043250092
0.0699478989154127,0.0699478989154127,0.0699478989154127,0.0699478989154127,0.0699478989154127,0.0699478989154127,0.0699478989154127,0.0699478989154127
0.121871861664378,0.121871861664378,0.121871861664378,0.121871861664378,0.121871861664378,0.121871861664378,0.121871861664378,0.121871861664378
0.157129890491236,0.157129890491236,0.157129890491236,0.157129890491236,0.157129890491236,0.157129890491236,0.157129890491236,0.157129890491236
0.130575555367957,0.130575555367957,0.130575555367957,0.130575555367957,0.130575555367957,0.130575555367957,0.130575555367957,0.130575555367957
0.0751148885954878,0.0751148885954878,0.0751148885954878,0.0751148885954878,0.0751148885954878,0.0751148885954878,0.0751148885954878,0.0751148885954878
