ACCESS-ESM1-5,BCC-CSM2-MR,CanESM5,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
0.0736757566882029,0.0736757566882029,0.0736757566882029,0.0736757566882029,0.0736757566882029,0.0736757566882029,0.0736757566882029,0.0736757566882029
0.108889949122785,0.108889949122785,0.108889949122785,0.108889949122785,0.108889949122785,0.108889949122785,0.108889949122785,0.108889949122785
0.101450156239802,0.101450156239802,0.101450156239802,0.101450156239802,0.101450156239802,0.101450156239802,0.101450156239802,0.101450156239802
0.0663497431231712,0.0663497431231712,0.0663497431231712,0.0663497431231712,0.0663497431231712,0.0663497431231712,0.0663497431231712,0.0663497431231712
0.0478051168976949,0.0478051168976949,0.0478051168976949,0.0478051168976949,0.0478051168976949,0.0478051168976949,0.0478051168976949,0.0478051168976949
0.0236562068758587,0.0236562068758587,0.0236562068758587,0.0236562068758587,0.0236562068758587,0.0236562068758587,0.0236562068758587,0.0236562068758587
0.00924888983521554,0.00924888983521554,0.00924888983521554,0.00924888983521554,0.00924888983521554,0.00924888983521554,0.00924888983521554,0.00924888983521554
0.00132592607410721,0.00132592607410721,0.00132592607410721,0.00132592607410721,0.00132592607410721,0.00132592607410721,0.00132592607410721,0.00132592607410721
-0.046769672870395,-0.046769672870395,-0.046769672870395,-0.046769672870395,-0.046769672870395,-0.046769672870395,-0.046769672870395,-0.046769672870395
-0.0823413580827433,-0.0823413580827433,-0.0823413580827433,-0.0823413580827433,-0.0823413580827433,-0.0823413580827433,-0.0823413580827433,-0.0823413580827433
-0.0931548402197537,-0.0931548402197537,-0.0931548402197537,-0.0931548402197537,-0.0931548402197537,-0.0931548402197537,-0.0931548402197537,-0.0931548402197537
-0.0725903846651626,-0.0725903846651626,-0.0725903846651626,-0.0725903846651626,-0.0725903846651626,-0.0725903846651626,-0.0725903846651626,-0.0725903846651626
-0.0464687771369271,-0.0464687771369271,-0.0464687771369271,-0.0464687771369271,-0.0464687771369271,-0.0464687771369271,-0.0464687771369271,-0.0464687771369271
-0.0576311739563329,-0.0576311739563329,-0.0576311739563329,-0.0576311739563329,-0.0576311739563329,-0.0576311739563329,-0.0576311739563329,-0.0576311739563329
-0.0477001559364446,-0.0477001559364446,-0.0477001559364446,-0.0477001559364446,-0.0477001559364446,-0.0477001559364446,-0.0477001559364446,-0.0477001559364446
-0.00380945554521338,-0.00380945554521338,-0.00380945554521338,-0.00380945554521338,-0.00380945554521338,-0.00380945554521338,-0.00380945554521338,-0.00380945554521338
0.0203613217977397,0.0203613217977397,0.0203613217977397,0.0203613217977397,0.0203613217977397,0.0203613217977397,0.0203613217977397,0.0203613217977397
0.0209479056876741,0.0209479056876741,0.0209479056876741,0.0209479056876741,0.0209479056876741,0.0209479056876741,0.0209479056876741,0.0209479056876741
0.00569392097664426,0.00569392097664426,0.00569392097664426,0.00569392097664426,0.00569392097664426,0.00569392097664426,0.00569392097664426,0.00569392097664426
-0.00491278505086765,-0.00491278505086765,-0.00491278505086765,-0.00491278505086765,-0.00491278505086765,-0.00491278505086765,-0.00491278505086765,-0.00491278505086765
-0.00256417733060349,-0.00256417733060349,-0.00256417733060349,-0.00256417733060349,-0.00256417733060349,-0.00256417733060349,-0.00256417733060349,-0.00256417733060349
5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06,5.08263704832729e-06
0.037988029526514,0.037988029526514,0.037988029526514,0.037988029526514,0.037988029526514,0.037988029526514,0.037988029526514,0.037988029526514
0.0863862756267956,0.0863862756267956,0.0863862756267956,0.0863862756267956,0.0863862756267956,0.0863862756267956,0.0863862756267956,0.0863862756267956
0.101845842000085,0.101845842000085,0.101845842000085,0.101845842000085,0.101845842000085,0.101845842000085,0.101845842000085,0.101845842000085
0.106018627537131,0.106018627537131,0.106018627537131,0.106018627537131,0.106018627537131,0.106018627537131,0.106018627537131,0.106018627537131
0.0916931422221232,0.0916931422221232,0.0916931422221232,0.0916931422221232,0.0916931422221232,0.0916931422221232,0.0916931422221232,0.0916931422221232
0.0545910372124566,0.0545910372124566,0.0545910372124566,0.0545910372124566,0.0545910372124566,0.0545910372124566,0.0545910372124566,0.0545910372124566
0.00993657836536206,0.00993657836536206,0.00993657836536206,0.00993657836536206,0.00993657836536206,0.00993657836536206,0.00993657836536206,0.00993657836536206
-0.0431736359883794,-0.0431736359883794,-0.0431736359883794,-0.0431736359883794,-0.0431736359883794,-0.0431736359883794,-0.0431736359883794,-0.0431736359883794
-0.0708482938672921,-0.0708482938672921,-0.0708482938672921,-0.0708482938672921,-0.0708482938672921,-0.0708482938672921,-0.0708482938672921,-0.0708482938672921
-0.103312090044332,-0.103312090044332,-0.103312090044332,-0.103312090044332,-0.103312090044332,-0.103312090044332,-0.103312090044332,-0.103312090044332
-0.13795921833029,-0.13795921833029,-0.13795921833029,-0.13795921833029,-0.13795921833029,-0.13795921833029,-0.13795921833029,-0.13795921833029
-0.122513048343856,-0.122513048343856,-0.122513048343856,-0.122513048343856,-0.122513048343856,-0.122513048343856,-0.122513048343856,-0.122513048343856
-0.0808848362135964,-0.0808848362135964,-0.0808848362135964,-0.0808848362135964,-0.0808848362135964,-0.0808848362135964,-0.0808848362135964,-0.0808848362135964
-0.0462999741442653,-0.0462999741442653,-0.0462999741442653,-0.0462999741442653,-0.0462999741442653,-0.0462999741442653,-0.0462999741442653,-0.0462999741442653
-0.0176870825209164,-0.0176870825209164,-0.0176870825209164,-0.0176870825209164,-0.0176870825209164,-0.0176870825209164,-0.0176870825209164,-0.0176870825209164
0.0333431242256227,0.0333431242256227,0.0333431242256227,0.0333431242256227,0.0333431242256227,0.0333431242256227,0.0333431242256227,0.0333431242256227
0.0935632748860778,0.0935632748860778,0.0935632748860778,0.0935632748860778,0.0935632748860778,0.0935632748860778,0.0935632748860778,0.0935632748860778
0.118326013733062,0.118326013733062,0.118326013733062,0.118326013733062,0.118326013733062,0.118326013733062,0.118326013733062,0.118326013733062
0.110695386833074,0.110695386833074,0.110695386833074,0.110695386833074,0.110695386833074,0.110695386833074,0.110695386833074,0.110695386833074
0.123997131729174,0.123997131729174,0.123997131729174,0.123997131729174,0.123997131729174,0.123997131729174,0.123997131729174,0.123997131729174
0.143606237385291,0.143606237385291,0.143606237385291,0.143606237385291,0.143606237385291,0.143606237385291,0.143606237385291,0.143606237385291
0.172085775157759,0.172085775157759,0.172085775157759,0.172085775157759,0.172085775157759,0.172085775157759,0.172085775157759,0.172085775157759
0.17451476271827,0.17451476271827,0.17451476271827,0.17451476271827,0.17451476271827,0.17451476271827,0.17451476271827,0.17451476271827
0.134166171631642,0.134166171631642,0.134166171631642,0.134166171631642,0.134166171631642,0.134166171631642,0.134166171631642,0.134166171631642
0.0811264727707652,0.0811264727707652,0.0811264727707652,0.0811264727707652,0.0811264727707652,0.0811264727707652,0.0811264727707652,0.0811264727707652
0.0536465279943498,0.0536465279943498,0.0536465279943498,0.0536465279943498,0.0536465279943498,0.0536465279943498,0.0536465279943498,0.0536465279943498
0.0772955666253183,0.0772955666253183,0.0772955666253183,0.0772955666253183,0.0772955666253183,0.0772955666253183,0.0772955666253183,0.0772955666253183
0.0631948743165483,0.0631948743165483,0.0631948743165483,0.0631948743165483,0.0631948743165483,0.0631948743165483,0.0631948743165483,0.0631948743165483
0.0200545052916342,0.0200545052916342,0.0200545052916342,0.0200545052916342,0.0200545052916342,0.0200545052916342,0.0200545052916342,0.0200545052916342
0.012927476018259,0.012927476018259,0.012927476018259,0.012927476018259,0.012927476018259,0.012927476018259,0.012927476018259,0.012927476018259
0.0360382785745782,0.0360382785745782,0.0360382785745782,0.0360382785745782,0.0360382785745782,0.0360382785745782,0.0360382785745782,0.0360382785745782
0.0540683733066648,0.0540683733066648,0.0540683733066648,0.0540683733066648,0.0540683733066648,0.0540683733066648,0.0540683733066648,0.0540683733066648
0.0494628195836085,0.0494628195836085,0.0494628195836085,0.0494628195836085,0.0494628195836085,0.0494628195836085,0.0494628195836085,0.0494628195836085
0.0438550480034877,0.0438550480034877,0.0438550480034877,0.0438550480034877,0.0438550480034877,0.0438550480034877,0.0438550480034877,0.0438550480034877
0.0843567683363808,0.0843567683363808,0.0843567683363808,0.0843567683363808,0.0843567683363808,0.0843567683363808,0.0843567683363808,0.0843567683363808
0.14019807726921,0.14019807726921,0.14019807726921,0.14019807726921,0.14019807726921,0.14019807726921,0.14019807726921,0.14019807726921
0.196388116783578,0.196388116783578,0.196388116783578,0.196388116783578,0.196388116783578,0.196388116783578,0.196388116783578,0.196388116783578
0.196863094304334,0.196863094304334,0.196863094304334,0.196863094304334,0.196863094304334,0.196863094304334,0.196863094304334,0.196863094304334
0.121598367894673,0.121598367894673,0.121598367894673,0.121598367894673,0.121598367894673,0.121598367894673,0.121598367894673,0.121598367894673
0.0907173914657236,0.0907173914657236,0.0907173914657236,0.0907173914657236,0.0907173914657236,0.0907173914657236,0.0907173914657236,0.0907173914657236
0.114356240845197,0.114356240845197,0.114356240845197,0.114356240845197,0.114356240845197,0.114356240845197,0.114356240845197,0.114356240845197
0.13594043616667,0.13594043616667,0.13594043616667,0.13594043616667,0.13594043616667,0.13594043616667,0.13594043616667,0.13594043616667
0.147906274515138,0.147906274515138,0.147906274515138,0.147906274515138,0.147906274515138,0.147906274515138,0.147906274515138,0.147906274515138
0.162866411920128,0.162866411920128,0.162866411920128,0.162866411920128,0.162866411920128,0.162866411920128,0.162866411920128,0.162866411920128
0.177711554404556,0.177711554404556,0.177711554404556,0.177711554404556,0.177711554404556,0.177711554404556,0.177711554404556,0.177711554404556
0.200010045937837,0.200010045937837,0.200010045937837,0.200010045937837,0.200010045937837,0.200010045937837,0.200010045937837,0.200010045937837
0.197574982699183,0.197574982699183,0.197574982699183,0.197574982699183,0.197574982699183,0.197574982699183,0.197574982699183,0.197574982699183
0.189707019208239,0.189707019208239,0.189707019208239,0.189707019208239,0.189707019208239,0.189707019208239,0.189707019208239,0.189707019208239
0.170950367573383,0.170950367573383,0.170950367573383,0.170950367573383,0.170950367573383,0.170950367573383,0.170950367573383,0.170950367573383
0.177844696493099,0.177844696493099,0.177844696493099,0.177844696493099,0.177844696493099,0.177844696493099,0.177844696493099,0.177844696493099
0.210995180132968,0.210995180132968,0.210995180132968,0.210995180132968,0.210995180132968,0.210995180132968,0.210995180132968,0.210995180132968
0.203119051166605,0.203119051166605,0.203119051166605,0.203119051166605,0.203119051166605,0.203119051166605,0.203119051166605,0.203119051166605
0.160314752860637,0.160314752860637,0.160314752860637,0.160314752860637,0.160314752860637,0.160314752860637,0.160314752860637,0.160314752860637
0.0949085822866051,0.0949085822866051,0.0949085822866051,0.0949085822866051,0.0949085822866051,0.0949085822866051,0.0949085822866051,0.0949085822866051
0.048729687105626,0.048729687105626,0.048729687105626,0.048729687105626,0.048729687105626,0.048729687105626,0.048729687105626,0.048729687105626
0.0510530972204459,0.0510530972204459,0.0510530972204459,0.0510530972204459,0.0510530972204459,0.0510530972204459,0.0510530972204459,0.0510530972204459
0.0775823140540679,0.0775823140540679,0.0775823140540679,0.0775823140540679,0.0775823140540679,0.0775823140540679,0.0775823140540679,0.0775823140540679
0.0596168725105722,0.0596168725105722,0.0596168725105722,0.0596168725105722,0.0596168725105722,0.0596168725105722,0.0596168725105722,0.0596168725105722
0.0277777859178305,0.0277777859178305,0.0277777859178305,0.0277777859178305,0.0277777859178305,0.0277777859178305,0.0277777859178305,0.0277777859178305
0.00259520521263162,0.00259520521263162,0.00259520521263162,0.00259520521263162,0.00259520521263162,0.00259520521263162,0.00259520521263162,0.00259520521263162
-0.0377632049061704,-0.0377632049061704,-0.0377632049061704,-0.0377632049061704,-0.0377632049061704,-0.0377632049061704,-0.0377632049061704,-0.0377632049061704
-0.106774131530273,-0.106774131530273,-0.106774131530273,-0.106774131530273,-0.106774131530273,-0.106774131530273,-0.106774131530273,-0.106774131530273
-0.146358290723368,-0.146358290723368,-0.146358290723368,-0.146358290723368,-0.146358290723368,-0.146358290723368,-0.146358290723368,-0.146358290723368
-0.15945899364125,-0.15945899364125,-0.15945899364125,-0.15945899364125,-0.15945899364125,-0.15945899364125,-0.15945899364125,-0.15945899364125
-0.177031656359347,-0.177031656359347,-0.177031656359347,-0.177031656359347,-0.177031656359347,-0.177031656359347,-0.177031656359347,-0.177031656359347
-0.162256036989096,-0.162256036989096,-0.162256036989096,-0.162256036989096,-0.162256036989096,-0.162256036989096,-0.162256036989096,-0.162256036989096
-0.168545274962163,-0.168545274962163,-0.168545274962163,-0.168545274962163,-0.168545274962163,-0.168545274962163,-0.168545274962163,-0.168545274962163
-0.210176443954304,-0.210176443954304,-0.210176443954304,-0.210176443954304,-0.210176443954304,-0.210176443954304,-0.210176443954304,-0.210176443954304
-0.25069654091991,-0.25069654091991,-0.25069654091991,-0.25069654091991,-0.25069654091991,-0.25069654091991,-0.25069654091991,-0.25069654091991
-0.264589483200457,-0.264589483200457,-0.264589483200457,-0.264589483200457,-0.264589483200457,-0.264589483200457,-0.264589483200457,-0.264589483200457
-0.262421964339027,-0.262421964339027,-0.262421964339027,-0.262421964339027,-0.262421964339027,-0.262421964339027,-0.262421964339027,-0.262421964339027
-0.267130291493583,-0.267130291493583,-0.267130291493583,-0.267130291493583,-0.267130291493583,-0.267130291493583,-0.267130291493583,-0.267130291493583
-0.233293346144815,-0.233293346144815,-0.233293346144815,-0.233293346144815,-0.233293346144815,-0.233293346144815,-0.233293346144815,-0.233293346144815
-0.167579438606914,-0.167579438606914,-0.167579438606914,-0.167579438606914,-0.167579438606914,-0.167579438606914,-0.167579438606914,-0.167579438606914
-0.12162855744688,-0.12162855744688,-0.12162855744688,-0.12162855744688,-0.12162855744688,-0.12162855744688,-0.12162855744688,-0.12162855744688
-0.0619933357494406,-0.0619933357494406,-0.0619933357494406,-0.0619933357494406,-0.0619933357494406,-0.0619933357494406,-0.0619933357494406,-0.0619933357494406
-0.0115496333869253,-0.0115496333869253,-0.0115496333869253,-0.0115496333869253,-0.0115496333869253,-0.0115496333869253,-0.0115496333869253,-0.0115496333869253
0.000174512894496992,0.000174512894496992,0.000174512894496992,0.000174512894496992,0.000174512894496992,0.000174512894496992,0.000174512894496992,0.000174512894496992
0.01656946586422,0.01656946586422,0.01656946586422,0.01656946586422,0.01656946586422,0.01656946586422,0.01656946586422,0.01656946586422
0.040598292475492,0.040598292475492,0.040598292475492,0.040598292475492,0.040598292475492,0.040598292475492,0.040598292475492,0.040598292475492
0.0553927840944271,0.0553927840944271,0.0553927840944271,0.0553927840944271,0.0553927840944271,0.0553927840944271,0.0553927840944271,0.0553927840944271
0.0238721671481219,0.0238721671481219,0.0238721671481219,0.0238721671481219,0.0238721671481219,0.0238721671481219,0.0238721671481219,0.0238721671481219
-0.0105698114922677,-0.0105698114922677,-0.0105698114922677,-0.0105698114922677,-0.0105698114922677,-0.0105698114922677,-0.0105698114922677,-0.0105698114922677
-0.00496236694448517,-0.00496236694448517,-0.00496236694448517,-0.00496236694448517,-0.00496236694448517,-0.00496236694448517,-0.00496236694448517,-0.00496236694448517
0.00382389464645499,0.00382389464645499,0.00382389464645499,0.00382389464645499,0.00382389464645499,0.00382389464645499,0.00382389464645499,0.00382389464645499
0.00562945463550705,0.00562945463550705,0.00562945463550705,0.00562945463550705,0.00562945463550705,0.00562945463550705,0.00562945463550705,0.00562945463550705
-0.00587148554082081,-0.00587148554082081,-0.00587148554082081,-0.00587148554082081,-0.00587148554082081,-0.00587148554082081,-0.00587148554082081,-0.00587148554082081
-0.0412113483614794,-0.0412113483614794,-0.0412113483614794,-0.0412113483614794,-0.0412113483614794,-0.0412113483614794,-0.0412113483614794,-0.0412113483614794
-0.0321223978880417,-0.0321223978880417,-0.0321223978880417,-0.0321223978880417,-0.0321223978880417,-0.0321223978880417,-0.0321223978880417,-0.0321223978880417
0.00705284603138288,0.00705284603138288,0.00705284603138288,0.00705284603138288,0.00705284603138288,0.00705284603138288,0.00705284603138288,0.00705284603138288
0.0413442816652734,0.0413442816652734,0.0413442816652734,0.0413442816652734,0.0413442816652734,0.0413442816652734,0.0413442816652734,0.0413442816652734
0.0583933569212309,0.0583933569212309,0.0583933569212309,0.0583933569212309,0.0583933569212309,0.0583933569212309,0.0583933569212309,0.0583933569212309
0.0386123768182324,0.0386123768182324,0.0386123768182324,0.0386123768182324,0.0386123768182324,0.0386123768182324,0.0386123768182324,0.0386123768182324
0.0955799780240843,0.0955799780240843,0.0955799780240843,0.0955799780240843,0.0955799780240843,0.0955799780240843,0.0955799780240843,0.0955799780240843
0.156765216747413,0.156765216747413,0.156765216747413,0.156765216747413,0.156765216747413,0.156765216747413,0.156765216747413,0.156765216747413
0.155106594216104,0.155106594216104,0.155106594216104,0.155106594216104,0.155106594216104,0.155106594216104,0.155106594216104,0.155106594216104
0.142002453289977,0.142002453289977,0.142002453289977,0.142002453289977,0.142002453289977,0.142002453289977,0.142002453289977,0.142002453289977
0.121667259995332,0.121667259995332,0.121667259995332,0.121667259995332,0.121667259995332,0.121667259995332,0.121667259995332,0.121667259995332
0.109175007469463,0.109175007469463,0.109175007469463,0.109175007469463,0.109175007469463,0.109175007469463,0.109175007469463,0.109175007469463
0.107197791350015,0.107197791350015,0.107197791350015,0.107197791350015,0.107197791350015,0.107197791350015,0.107197791350015,0.107197791350015
0.0892256666694479,0.0892256666694479,0.0892256666694479,0.0892256666694479,0.0892256666694479,0.0892256666694479,0.0892256666694479,0.0892256666694479
0.0566724146370993,0.0566724146370993,0.0566724146370993,0.0566724146370993,0.0566724146370993,0.0566724146370993,0.0566724146370993,0.0566724146370993
0.0160176156541101,0.0160176156541101,0.0160176156541101,0.0160176156541101,0.0160176156541101,0.0160176156541101,0.0160176156541101,0.0160176156541101
-0.0206482585539484,-0.0206482585539484,-0.0206482585539484,-0.0206482585539484,-0.0206482585539484,-0.0206482585539484,-0.0206482585539484,-0.0206482585539484
-0.0493635822148443,-0.0493635822148443,-0.0493635822148443,-0.0493635822148443,-0.0493635822148443,-0.0493635822148443,-0.0493635822148443,-0.0493635822148443
-0.106831346716292,-0.106831346716292,-0.106831346716292,-0.106831346716292,-0.106831346716292,-0.106831346716292,-0.106831346716292,-0.106831346716292
-0.136904502836412,-0.136904502836412,-0.136904502836412,-0.136904502836412,-0.136904502836412,-0.136904502836412,-0.136904502836412,-0.136904502836412
-0.114053268670181,-0.114053268670181,-0.114053268670181,-0.114053268670181,-0.114053268670181,-0.114053268670181,-0.114053268670181,-0.114053268670181
-0.0777358194142903,-0.0777358194142903,-0.0777358194142903,-0.0777358194142903,-0.0777358194142903,-0.0777358194142903,-0.0777358194142903,-0.0777358194142903
